datetime,Salmo_Salar_Downstream,P65days_count,FH1,FH2,FH3,FH4,FH5,FH6,FH7,FH8,FH9,FH10,FH11,FH12,FH13,FH14,FH15,FH16,FH17,FH18,FH19,FH20,FH21,FH22,FH23,FH24,FH25,FH26,FH27,FH28,FH29,FH30,FH31,FH32,FH33,FH34
8/10/2021,15,15,0.899193548,0.822580645,0.72983871,0.717741935,0.641129032,0.685483871,0.620967742,0.625,0.641129032,0.689516129,0.629032258,0.552419355,0.673387097,0.637096774,0.637096774,0.620967742,0.544354839,0.552419355,0.552419355,0.584677419,0.616935484,0.544354839,0.637096774,0.592741935,0.524193548,0.556451613,0.532258065,0.487903226,0.532258065,0.451612903,0.560483871,0.439516129,0.451612903,0.524193548
8/11/2021,9,9,0.842741935,0.762096774,0.786290323,0.705645161,0.693548387,0.657258065,0.657258065,0.608870968,0.600806452,0.649193548,0.705645161,0.637096774,0.556451613,0.657258065,0.633064516,0.637096774,0.608870968,0.536290323,0.524193548,0.548387097,0.580645161,0.616935484,0.556451613,0.612903226,0.580645161,0.512096774,0.564516129,0.512096774,0.487903226,0.552419355,0.471774194,0.600806452,0.487903226,0.5
8/12/2021,3,3,0.741935484,0.745967742,0.72983871,0.713709677,0.681451613,0.72983871,0.669354839,0.641129032,0.612903226,0.612903226,0.649193548,0.673387097,0.641129032,0.544354839,0.629032258,0.637096774,0.612903226,0.637096774,0.552419355,0.532258065,0.556451613,0.584677419,0.64516129,0.556451613,0.60483871,0.592741935,0.564516129,0.572580645,0.528225806,0.491935484,0.548387097,0.483870968,0.629032258,0.52016129
8/13/2021,0,0,0.822580645,0.778225806,0.75,0.689516129,0.713709677,0.681451613,0.701612903,0.673387097,0.625,0.592741935,0.637096774,0.633064516,0.669354839,0.629032258,0.560483871,0.64516129,0.625,0.612903226,0.629032258,0.544354839,0.544354839,0.564516129,0.564516129,0.64516129,0.580645161,0.600806452,0.584677419,0.548387097,0.568548387,0.532258065,0.5,0.548387097,0.47983871,0.637096774
8/14/2021,0,0,0.830645161,0.778225806,0.737903226,0.717741935,0.681451613,0.669354839,0.701612903,0.641129032,0.661290323,0.612903226,0.60483871,0.653225806,0.641129032,0.657258065,0.580645161,0.556451613,0.641129032,0.629032258,0.620967742,0.616935484,0.544354839,0.528225806,0.576612903,0.592741935,0.620967742,0.568548387,0.60483871,0.552419355,0.548387097,0.560483871,0.512096774,0.536290323,0.564516129,0.467741935
8/15/2021,0,0,0.883064516,0.774193548,0.758064516,0.697580645,0.725806452,0.620967742,0.725806452,0.681451613,0.677419355,0.673387097,0.649193548,0.596774194,0.625,0.629032258,0.657258065,0.592741935,0.556451613,0.657258065,0.596774194,0.60483871,0.608870968,0.552419355,0.556451613,0.596774194,0.572580645,0.649193548,0.568548387,0.584677419,0.568548387,0.568548387,0.564516129,0.528225806,0.52016129,0.572580645
8/16/2021,2,2,0.89516129,0.766129032,0.721774194,0.713709677,0.717741935,0.709677419,0.657258065,0.685483871,0.637096774,0.681451613,0.600806452,0.653225806,0.588709677,0.629032258,0.633064516,0.620967742,0.608870968,0.576612903,0.649193548,0.592741935,0.629032258,0.588709677,0.552419355,0.540322581,0.564516129,0.592741935,0.657258065,0.552419355,0.588709677,0.556451613,0.528225806,0.572580645,0.512096774,0.544354839
8/17/2021,0,0,0.943548387,0.850806452,0.786290323,0.721774194,0.677419355,0.697580645,0.713709677,0.685483871,0.669354839,0.657258065,0.657258065,0.592741935,0.633064516,0.592741935,0.629032258,0.625,0.616935484,0.633064516,0.556451613,0.641129032,0.616935484,0.653225806,0.588709677,0.560483871,0.540322581,0.568548387,0.612903226,0.612903226,0.536290323,0.596774194,0.568548387,0.532258065,0.580645161,0.548387097
8/18/2021,0,0,0.931451613,0.903225806,0.806451613,0.701612903,0.697580645,0.608870968,0.685483871,0.693548387,0.649193548,0.669354839,0.637096774,0.681451613,0.616935484,0.649193548,0.600806452,0.616935484,0.629032258,0.596774194,0.641129032,0.564516129,0.665322581,0.620967742,0.620967742,0.564516129,0.524193548,0.552419355,0.584677419,0.612903226,0.616935484,0.560483871,0.612903226,0.552419355,0.532258065,0.584677419
8/19/2021,1,1,0.903225806,0.883064516,0.822580645,0.745967742,0.673387097,0.689516129,0.616935484,0.665322581,0.657258065,0.653225806,0.669354839,0.637096774,0.653225806,0.584677419,0.629032258,0.564516129,0.612903226,0.60483871,0.600806452,0.625,0.568548387,0.685483871,0.600806452,0.633064516,0.580645161,0.528225806,0.544354839,0.592741935,0.588709677,0.612903226,0.560483871,0.612903226,0.568548387,0.568548387
8/20/2021,0,0,0.899193548,0.842741935,0.814516129,0.794354839,0.766129032,0.677419355,0.637096774,0.596774194,0.641129032,0.681451613,0.64516129,0.673387097,0.641129032,0.669354839,0.596774194,0.629032258,0.576612903,0.60483871,0.584677419,0.612903226,0.637096774,0.572580645,0.677419355,0.60483871,0.612903226,0.608870968,0.516129032,0.572580645,0.592741935,0.60483871,0.612903226,0.548387097,0.620967742,0.564516129
8/21/2021,0,0,0.842741935,0.790322581,0.778225806,0.741935484,0.798387097,0.677419355,0.669354839,0.625,0.544354839,0.641129032,0.649193548,0.641129032,0.677419355,0.620967742,0.657258065,0.592741935,0.629032258,0.580645161,0.588709677,0.620967742,0.600806452,0.657258065,0.592741935,0.64516129,0.637096774,0.60483871,0.600806452,0.524193548,0.556451613,0.584677419,0.588709677,0.616935484,0.528225806,0.608870968
8/22/2021,0,0,0.77016129,0.745967742,0.713709677,0.72983871,0.717741935,0.745967742,0.649193548,0.64516129,0.564516129,0.544354839,0.677419355,0.661290323,0.649193548,0.637096774,0.608870968,0.633064516,0.572580645,0.60483871,0.580645161,0.612903226,0.588709677,0.592741935,0.629032258,0.572580645,0.633064516,0.616935484,0.580645161,0.596774194,0.532258065,0.556451613,0.588709677,0.584677419,0.60483871,0.548387097
8/23/2021,1,1,0.709677419,0.705645161,0.641129032,0.677419355,0.709677419,0.64516129,0.713709677,0.616935484,0.588709677,0.556451613,0.560483871,0.665322581,0.625,0.637096774,0.629032258,0.616935484,0.649193548,0.576612903,0.64516129,0.576612903,0.60483871,0.572580645,0.60483871,0.64516129,0.568548387,0.665322581,0.653225806,0.620967742,0.588709677,0.528225806,0.592741935,0.588709677,0.600806452,0.608870968
8/24/2021,1,1,0.677419355,0.600806452,0.620967742,0.608870968,0.669354839,0.685483871,0.629032258,0.713709677,0.588709677,0.548387097,0.576612903,0.536290323,0.653225806,0.629032258,0.600806452,0.629032258,0.637096774,0.641129032,0.608870968,0.592741935,0.600806452,0.60483871,0.576612903,0.620967742,0.64516129,0.580645161,0.64516129,0.641129032,0.600806452,0.60483871,0.516129032,0.580645161,0.612903226,0.60483871
8/25/2021,1,1,0.596774194,0.572580645,0.52016129,0.572580645,0.564516129,0.629032258,0.641129032,0.596774194,0.693548387,0.576612903,0.512096774,0.584677419,0.532258065,0.649193548,0.653225806,0.616935484,0.629032258,0.649193548,0.620967742,0.584677419,0.600806452,0.592741935,0.612903226,0.572580645,0.608870968,0.641129032,0.576612903,0.649193548,0.633064516,0.60483871,0.596774194,0.524193548,0.560483871,0.608870968
8/26/2021,0,0,0.552419355,0.508064516,0.5,0.443548387,0.556451613,0.568548387,0.580645161,0.596774194,0.572580645,0.64516129,0.576612903,0.504032258,0.572580645,0.532258065,0.625,0.633064516,0.616935484,0.637096774,0.653225806,0.596774194,0.608870968,0.596774194,0.608870968,0.596774194,0.580645161,0.612903226,0.641129032,0.608870968,0.673387097,0.633064516,0.60483871,0.616935484,0.52016129,0.592741935
8/27/2021,0,0,0.572580645,0.415322581,0.463709677,0.471774194,0.455645161,0.548387097,0.528225806,0.548387097,0.600806452,0.572580645,0.629032258,0.564516129,0.52016129,0.576612903,0.532258065,0.625,0.653225806,0.620967742,0.608870968,0.649193548,0.629032258,0.600806452,0.596774194,0.596774194,0.600806452,0.596774194,0.64516129,0.649193548,0.629032258,0.669354839,0.612903226,0.564516129,0.600806452,0.532258065
8/28/2021,0,0,0.491935484,0.483870968,0.419354839,0.439516129,0.415322581,0.427419355,0.540322581,0.5,0.552419355,0.572580645,0.560483871,0.596774194,0.540322581,0.544354839,0.580645161,0.52016129,0.633064516,0.641129032,0.60483871,0.629032258,0.649193548,0.661290323,0.625,0.596774194,0.60483871,0.592741935,0.588709677,0.677419355,0.641129032,0.588709677,0.661290323,0.612903226,0.612903226,0.629032258
8/29/2021,0,0,0.427419355,0.439516129,0.447580645,0.411290323,0.435483871,0.427419355,0.435483871,0.540322581,0.491935484,0.516129032,0.588709677,0.556451613,0.60483871,0.568548387,0.536290323,0.52016129,0.528225806,0.629032258,0.641129032,0.580645161,0.637096774,0.677419355,0.637096774,0.641129032,0.60483871,0.612903226,0.572580645,0.592741935,0.669354839,0.637096774,0.584677419,0.681451613,0.620967742,0.608870968
8/30/2021,3,3,0.528225806,0.475806452,0.451612903,0.439516129,0.39516129,0.435483871,0.451612903,0.439516129,0.512096774,0.512096774,0.504032258,0.572580645,0.556451613,0.637096774,0.572580645,0.552419355,0.560483871,0.536290323,0.633064516,0.616935484,0.608870968,0.633064516,0.653225806,0.641129032,0.629032258,0.625,0.616935484,0.588709677,0.600806452,0.681451613,0.64516129,0.580645161,0.677419355,0.637096774
8/31/2021,0,0,0.495967742,0.491935484,0.471774194,0.463709677,0.463709677,0.447580645,0.419354839,0.475806452,0.459677419,0.491935484,0.52016129,0.516129032,0.596774194,0.580645161,0.592741935,0.52016129,0.536290323,0.568548387,0.524193548,0.584677419,0.588709677,0.620967742,0.616935484,0.64516129,0.596774194,0.616935484,0.625,0.649193548,0.592741935,0.608870968,0.673387097,0.661290323,0.568548387,0.693548387
9/1/2021,0,0,0.471774194,0.5,0.52016129,0.455645161,0.415322581,0.439516129,0.439516129,0.431451613,0.47983871,0.443548387,0.512096774,0.544354839,0.512096774,0.592741935,0.544354839,0.612903226,0.540322581,0.584677419,0.552419355,0.540322581,0.588709677,0.620967742,0.616935484,0.633064516,0.64516129,0.641129032,0.576612903,0.596774194,0.669354839,0.588709677,0.612903226,0.673387097,0.657258065,0.564516129
9/2/2021,2,2,0.475806452,0.439516129,0.487903226,0.508064516,0.435483871,0.447580645,0.39516129,0.443548387,0.447580645,0.463709677,0.459677419,0.536290323,0.536290323,0.516129032,0.556451613,0.536290323,0.637096774,0.528225806,0.580645161,0.584677419,0.548387097,0.580645161,0.649193548,0.608870968,0.649193548,0.673387097,0.657258065,0.637096774,0.612903226,0.661290323,0.612903226,0.608870968,0.677419355,0.665322581
9/3/2021,1,1,0.475806452,0.459677419,0.447580645,0.47983871,0.491935484,0.443548387,0.423387097,0.419354839,0.431451613,0.475806452,0.455645161,0.455645161,0.576612903,0.552419355,0.540322581,0.584677419,0.580645161,0.641129032,0.548387097,0.592741935,0.572580645,0.560483871,0.592741935,0.661290323,0.596774194,0.629032258,0.669354839,0.661290323,0.64516129,0.637096774,0.653225806,0.608870968,0.620967742,0.693548387
9/4/2021,0,0,0.60483871,0.475806452,0.459677419,0.439516129,0.508064516,0.455645161,0.459677419,0.419354839,0.439516129,0.504032258,0.495967742,0.455645161,0.467741935,0.548387097,0.568548387,0.544354839,0.596774194,0.568548387,0.665322581,0.556451613,0.612903226,0.584677419,0.572580645,0.620967742,0.709677419,0.596774194,0.620967742,0.653225806,0.717741935,0.653225806,0.64516129,0.669354839,0.625,0.625
9/5/2021,0,0,0.568548387,0.612903226,0.467741935,0.467741935,0.467741935,0.512096774,0.483870968,0.459677419,0.459677419,0.431451613,0.491935484,0.536290323,0.495967742,0.455645161,0.572580645,0.588709677,0.560483871,0.608870968,0.572580645,0.661290323,0.572580645,0.616935484,0.608870968,0.576612903,0.641129032,0.693548387,0.584677419,0.620967742,0.641129032,0.721774194,0.637096774,0.637096774,0.665322581,0.608870968
9/6/2021,1,1,0.653225806,0.572580645,0.637096774,0.467741935,0.47983871,0.471774194,0.52016129,0.528225806,0.47983871,0.471774194,0.447580645,0.508064516,0.532258065,0.467741935,0.475806452,0.625,0.548387097,0.572580645,0.625,0.600806452,0.641129032,0.568548387,0.616935484,0.620967742,0.584677419,0.653225806,0.677419355,0.580645161,0.616935484,0.673387097,0.733870968,0.608870968,0.649193548,0.677419355
9/7/2021,0,0,0.528225806,0.612903226,0.524193548,0.592741935,0.508064516,0.516129032,0.491935484,0.544354839,0.536290323,0.47983871,0.483870968,0.483870968,0.548387097,0.560483871,0.504032258,0.467741935,0.641129032,0.576612903,0.629032258,0.64516129,0.60483871,0.657258065,0.572580645,0.637096774,0.629032258,0.600806452,0.661290323,0.709677419,0.600806452,0.620967742,0.677419355,0.721774194,0.625,0.669354839
9/8/2021,1,1,0.391129032,0.483870968,0.552419355,0.483870968,0.576612903,0.536290323,0.516129032,0.52016129,0.556451613,0.564516129,0.491935484,0.483870968,0.512096774,0.540322581,0.552419355,0.52016129,0.483870968,0.661290323,0.576612903,0.612903226,0.665322581,0.616935484,0.669354839,0.588709677,0.64516129,0.625,0.612903226,0.669354839,0.709677419,0.629032258,0.653225806,0.649193548,0.737903226,0.637096774
9/9/2021,13,13,0.435483871,0.451612903,0.399193548,0.552419355,0.512096774,0.596774194,0.536290323,0.576612903,0.544354839,0.552419355,0.552419355,0.5,0.516129032,0.544354839,0.560483871,0.596774194,0.556451613,0.516129032,0.661290323,0.568548387,0.637096774,0.685483871,0.596774194,0.673387097,0.580645161,0.633064516,0.620967742,0.620967742,0.669354839,0.717741935,0.641129032,0.64516129,0.693548387,0.758064516
9/10/2021,50,50,0.516129032,0.487903226,0.491935484,0.435483871,0.548387097,0.52016129,0.560483871,0.564516129,0.568548387,0.536290323,0.556451613,0.560483871,0.475806452,0.564516129,0.560483871,0.568548387,0.620967742,0.556451613,0.52016129,0.665322581,0.620967742,0.637096774,0.689516129,0.629032258,0.665322581,0.584677419,0.657258065,0.64516129,0.620967742,0.657258065,0.705645161,0.657258065,0.665322581,0.689516129
9/11/2021,35,35,0.467741935,0.564516129,0.596774194,0.508064516,0.427419355,0.568548387,0.483870968,0.592741935,0.572580645,0.564516129,0.548387097,0.580645161,0.596774194,0.512096774,0.560483871,0.588709677,0.580645161,0.616935484,0.584677419,0.536290323,0.669354839,0.64516129,0.657258065,0.689516129,0.641129032,0.681451613,0.580645161,0.620967742,0.641129032,0.629032258,0.657258065,0.693548387,0.653225806,0.665322581
9/12/2021,25,25,0.487903226,0.524193548,0.564516129,0.588709677,0.52016129,0.407258065,0.596774194,0.5,0.649193548,0.588709677,0.600806452,0.548387097,0.596774194,0.592741935,0.548387097,0.572580645,0.596774194,0.625,0.625,0.568548387,0.532258065,0.681451613,0.64516129,0.637096774,0.721774194,0.701612903,0.733870968,0.592741935,0.653225806,0.657258065,0.625,0.685483871,0.689516129,0.649193548
9/13/2021,8,8,0.612903226,0.504032258,0.52016129,0.548387097,0.532258065,0.544354839,0.423387097,0.588709677,0.532258065,0.641129032,0.629032258,0.641129032,0.588709677,0.64516129,0.649193548,0.600806452,0.584677419,0.616935484,0.637096774,0.677419355,0.592741935,0.560483871,0.693548387,0.669354839,0.669354839,0.705645161,0.685483871,0.721774194,0.588709677,0.649193548,0.641129032,0.641129032,0.689516129,0.693548387
9/14/2021,2,2,0.564516129,0.661290323,0.528225806,0.528225806,0.568548387,0.580645161,0.548387097,0.443548387,0.625,0.528225806,0.657258065,0.653225806,0.681451613,0.612903226,0.620967742,0.64516129,0.620967742,0.616935484,0.661290323,0.637096774,0.653225806,0.616935484,0.568548387,0.693548387,0.681451613,0.697580645,0.733870968,0.701612903,0.725806452,0.620967742,0.665322581,0.673387097,0.653225806,0.705645161
9/15/2021,8,8,0.584677419,0.556451613,0.641129032,0.532258065,0.552419355,0.540322581,0.576612903,0.544354839,0.495967742,0.657258065,0.568548387,0.681451613,0.64516129,0.673387097,0.633064516,0.665322581,0.697580645,0.669354839,0.612903226,0.661290323,0.625,0.669354839,0.629032258,0.580645161,0.689516129,0.685483871,0.705645161,0.758064516,0.754032258,0.717741935,0.612903226,0.677419355,0.665322581,0.653225806
9/16/2021,0,0,0.592741935,0.540322581,0.564516129,0.588709677,0.572580645,0.540322581,0.588709677,0.584677419,0.576612903,0.508064516,0.661290323,0.576612903,0.701612903,0.669354839,0.693548387,0.653225806,0.705645161,0.677419355,0.681451613,0.620967742,0.681451613,0.641129032,0.681451613,0.657258065,0.584677419,0.685483871,0.709677419,0.72983871,0.75,0.745967742,0.737903226,0.600806452,0.713709677,0.661290323
9/17/2021,0,0,0.592741935,0.608870968,0.576612903,0.584677419,0.64516129,0.572580645,0.576612903,0.580645161,0.596774194,0.568548387,0.548387097,0.661290323,0.629032258,0.75,0.685483871,0.705645161,0.681451613,0.725806452,0.709677419,0.661290323,0.641129032,0.693548387,0.669354839,0.685483871,0.685483871,0.612903226,0.701612903,0.725806452,0.758064516,0.774193548,0.72983871,0.72983871,0.64516129,0.709677419
9/18/2021,5,5,0.552419355,0.616935484,0.616935484,0.608870968,0.588709677,0.673387097,0.588709677,0.620967742,0.629032258,0.600806452,0.568548387,0.580645161,0.681451613,0.641129032,0.794354839,0.713709677,0.72983871,0.685483871,0.721774194,0.725806452,0.689516129,0.653225806,0.725806452,0.701612903,0.685483871,0.685483871,0.612903226,0.737903226,0.737903226,0.741935484,0.794354839,0.745967742,0.721774194,0.64516129
9/19/2021,1,1,0.60483871,0.588709677,0.657258065,0.616935484,0.625,0.580645161,0.657258065,0.620967742,0.637096774,0.649193548,0.60483871,0.60483871,0.580645161,0.697580645,0.64516129,0.77016129,0.725806452,0.741935484,0.681451613,0.721774194,0.72983871,0.709677419,0.685483871,0.721774194,0.701612903,0.705645161,0.705645161,0.64516129,0.758064516,0.754032258,0.754032258,0.794354839,0.762096774,0.721774194
9/20/2021,4,4,0.72983871,0.556451613,0.580645161,0.637096774,0.677419355,0.64516129,0.633064516,0.673387097,0.625,0.661290323,0.653225806,0.600806452,0.608870968,0.633064516,0.717741935,0.633064516,0.802419355,0.709677419,0.790322581,0.701612903,0.741935484,0.737903226,0.741935484,0.705645161,0.721774194,0.689516129,0.713709677,0.75,0.641129032,0.782258065,0.745967742,0.725806452,0.786290323,0.782258065
9/21/2021,1,1,0.77016129,0.657258065,0.572580645,0.568548387,0.625,0.697580645,0.657258065,0.661290323,0.709677419,0.665322581,0.673387097,0.697580645,0.592741935,0.637096774,0.661290323,0.721774194,0.653225806,0.822580645,0.77016129,0.782258065,0.737903226,0.758064516,0.762096774,0.725806452,0.709677419,0.733870968,0.697580645,0.733870968,0.758064516,0.665322581,0.774193548,0.741935484,0.741935484,0.794354839
9/22/2021,0,0,0.75,0.721774194,0.649193548,0.572580645,0.637096774,0.60483871,0.681451613,0.64516129,0.653225806,0.709677419,0.701612903,0.713709677,0.693548387,0.637096774,0.673387097,0.657258065,0.733870968,0.665322581,0.826612903,0.778225806,0.798387097,0.766129032,0.77016129,0.77016129,0.737903226,0.72983871,0.75,0.697580645,0.725806452,0.75,0.725806452,0.794354839,0.762096774,0.774193548
9/23/2021,0,0,0.754032258,0.737903226,0.778225806,0.685483871,0.629032258,0.677419355,0.629032258,0.745967742,0.641129032,0.612903226,0.717741935,0.669354839,0.75,0.685483871,0.681451613,0.701612903,0.677419355,0.741935484,0.697580645,0.826612903,0.762096774,0.806451613,0.77016129,0.786290323,0.762096774,0.741935484,0.725806452,0.778225806,0.701612903,0.758064516,0.778225806,0.713709677,0.810483871,0.77016129
9/24/2021,2,2,0.77016129,0.669354839,0.741935484,0.822580645,0.737903226,0.689516129,0.653225806,0.653225806,0.766129032,0.677419355,0.633064516,0.717741935,0.705645161,0.72983871,0.685483871,0.725806452,0.705645161,0.705645161,0.758064516,0.721774194,0.818548387,0.790322581,0.814516129,0.766129032,0.814516129,0.782258065,0.741935484,0.758064516,0.754032258,0.737903226,0.790322581,0.782258065,0.745967742,0.806451613
9/25/2021,2,2,0.677419355,0.669354839,0.697580645,0.733870968,0.822580645,0.774193548,0.766129032,0.721774194,0.681451613,0.778225806,0.697580645,0.629032258,0.725806452,0.72983871,0.721774194,0.713709677,0.709677419,0.713709677,0.705645161,0.786290323,0.721774194,0.85483871,0.806451613,0.842741935,0.790322581,0.802419355,0.766129032,0.737903226,0.778225806,0.802419355,0.741935484,0.778225806,0.778225806,0.778225806
9/26/2021,2,2,0.689516129,0.657258065,0.677419355,0.758064516,0.794354839,0.814516129,0.798387097,0.806451613,0.758064516,0.733870968,0.794354839,0.713709677,0.665322581,0.754032258,0.778225806,0.754032258,0.745967742,0.741935484,0.721774194,0.737903226,0.782258065,0.741935484,0.802419355,0.826612903,0.822580645,0.786290323,0.814516129,0.762096774,0.774193548,0.794354839,0.794354839,0.762096774,0.806451613,0.774193548
9/27/2021,0,0,0.733870968,0.717741935,0.745967742,0.705645161,0.782258065,0.838709677,0.834677419,0.810483871,0.818548387,0.745967742,0.733870968,0.778225806,0.774193548,0.661290323,0.782258065,0.794354839,0.741935484,0.786290323,0.77016129,0.733870968,0.77016129,0.802419355,0.758064516,0.870967742,0.838709677,0.834677419,0.782258065,0.822580645,0.790322581,0.778225806,0.790322581,0.790322581,0.754032258,0.818548387
9/28/2021,22,22,0.903225806,0.822580645,0.782258065,0.774193548,0.782258065,0.806451613,0.834677419,0.858870968,0.806451613,0.798387097,0.798387097,0.754032258,0.818548387,0.782258065,0.669354839,0.802419355,0.810483871,0.75,0.77016129,0.786290323,0.782258065,0.77016129,0.818548387,0.778225806,0.850806452,0.834677419,0.85483871,0.818548387,0.814516129,0.806451613,0.786290323,0.822580645,0.794354839,0.802419355
9/29/2021,66,66,0.947580645,0.883064516,0.866935484,0.838709677,0.826612903,0.790322581,0.822580645,0.870967742,0.891129032,0.818548387,0.826612903,0.802419355,0.754032258,0.826612903,0.774193548,0.689516129,0.818548387,0.786290323,0.782258065,0.786290323,0.790322581,0.802419355,0.790322581,0.810483871,0.802419355,0.858870968,0.834677419,0.866935484,0.810483871,0.818548387,0.794354839,0.786290323,0.822580645,0.798387097
9/30/2021,38,38,0.975806452,0.943548387,0.923387097,0.911290323,0.875,0.870967742,0.794354839,0.866935484,0.862903226,0.89516129,0.842741935,0.814516129,0.794354839,0.818548387,0.826612903,0.786290323,0.685483871,0.822580645,0.818548387,0.794354839,0.810483871,0.806451613,0.786290323,0.794354839,0.814516129,0.802419355,0.875,0.838709677,0.862903226,0.830645161,0.818548387,0.830645161,0.802419355,0.842741935
10/1/2021,485,485,0.975806452,0.959677419,0.959677419,0.89516129,0.899193548,0.883064516,0.89516129,0.818548387,0.858870968,0.891129032,0.883064516,0.875,0.846774194,0.802419355,0.814516129,0.834677419,0.822580645,0.737903226,0.810483871,0.814516129,0.806451613,0.810483871,0.798387097,0.794354839,0.826612903,0.826612903,0.814516129,0.891129032,0.870967742,0.875,0.842741935,0.850806452,0.834677419,0.794354839
10/2/2021,215,215,1,0.987903226,0.975806452,0.951612903,0.951612903,0.911290323,0.862903226,0.883064516,0.830645161,0.883064516,0.907258065,0.891129032,0.870967742,0.870967742,0.806451613,0.830645161,0.846774194,0.842741935,0.745967742,0.822580645,0.826612903,0.802419355,0.826612903,0.818548387,0.822580645,0.846774194,0.846774194,0.826612903,0.903225806,0.887096774,0.903225806,0.85483871,0.85483871,0.846774194
10/3/2021,124,124,1,0.995967742,0.987903226,0.983870968,0.959677419,0.931451613,0.919354839,0.887096774,0.883064516,0.850806452,0.891129032,0.899193548,0.903225806,0.875,0.870967742,0.806451613,0.826612903,0.870967742,0.842741935,0.77016129,0.826612903,0.85483871,0.806451613,0.862903226,0.842741935,0.822580645,0.862903226,0.842741935,0.810483871,0.911290323,0.89516129,0.891129032,0.862903226,0.879032258
10/4/2021,90,90,1,0.995967742,0.991935484,0.983870968,0.97983871,0.955645161,0.943548387,0.943548387,0.899193548,0.883064516,0.883064516,0.907258065,0.915322581,0.907258065,0.875,0.883064516,0.834677419,0.834677419,0.883064516,0.85483871,0.814516129,0.870967742,0.85483871,0.834677419,0.866935484,0.850806452,0.842741935,0.870967742,0.842741935,0.826612903,0.927419355,0.891129032,0.887096774,0.899193548
10/5/2021,41,41,1,1,0.991935484,0.971774194,0.983870968,0.975806452,0.963709677,0.951612903,0.939516129,0.891129032,0.883064516,0.879032258,0.911290323,0.919354839,0.923387097,0.879032258,0.887096774,0.858870968,0.822580645,0.903225806,0.879032258,0.782258065,0.85483871,0.862903226,0.879032258,0.85483871,0.862903226,0.846774194,0.862903226,0.858870968,0.822580645,0.919354839,0.89516129,0.891129032
10/6/2021,8,8,1,1,0.995967742,0.991935484,0.97983871,0.967741935,0.991935484,0.951612903,0.955645161,0.931451613,0.879032258,0.89516129,0.89516129,0.907258065,0.935483871,0.935483871,0.899193548,0.899193548,0.875,0.842741935,0.927419355,0.862903226,0.822580645,0.85483871,0.862903226,0.862903226,0.89516129,0.866935484,0.862903226,0.891129032,0.858870968,0.830645161,0.935483871,0.915322581
10/7/2021,47,47,1,1,0.995967742,0.987903226,0.991935484,0.987903226,0.967741935,0.97983871,0.963709677,0.951612903,0.931451613,0.887096774,0.915322581,0.903225806,0.911290323,0.955645161,0.939516129,0.903225806,0.903225806,0.879032258,0.858870968,0.923387097,0.887096774,0.862903226,0.85483871,0.870967742,0.862903226,0.891129032,0.883064516,0.875,0.903225806,0.838709677,0.850806452,0.923387097
10/8/2021,140,140,1,1,0.995967742,0.987903226,0.983870968,0.987903226,0.983870968,0.983870968,0.983870968,0.967741935,0.947580645,0.939516129,0.907258065,0.931451613,0.911290323,0.903225806,0.951612903,0.935483871,0.887096774,0.911290323,0.879032258,0.879032258,0.915322581,0.899193548,0.846774194,0.846774194,0.870967742,0.862903226,0.911290323,0.891129032,0.875,0.907258065,0.85483871,0.85483871
10/9/2021,109,109,1,1,0.995967742,0.991935484,0.991935484,0.987903226,0.971774194,0.97983871,0.975806452,0.975806452,0.955645161,0.951612903,0.955645161,0.919354839,0.935483871,0.907258065,0.927419355,0.943548387,0.951612903,0.903225806,0.931451613,0.903225806,0.899193548,0.919354839,0.891129032,0.887096774,0.870967742,0.883064516,0.883064516,0.919354839,0.899193548,0.891129032,0.923387097,0.883064516
10/10/2021,125,125,1,0.995967742,0.995967742,1,0.975806452,0.975806452,0.987903226,0.97983871,0.963709677,0.975806452,0.971774194,0.955645161,0.959677419,0.955645161,0.923387097,0.943548387,0.915322581,0.939516129,0.947580645,0.943548387,0.899193548,0.943548387,0.899193548,0.907258065,0.919354839,0.911290323,0.891129032,0.903225806,0.883064516,0.883064516,0.923387097,0.907258065,0.907258065,0.927419355
10/11/2021,14,14,1,1,0.991935484,0.97983871,0.983870968,0.975806452,0.975806452,0.967741935,0.97983871,0.975806452,0.967741935,0.975806452,0.971774194,0.983870968,0.959677419,0.919354839,0.943548387,0.915322581,0.927419355,0.931451613,0.947580645,0.915322581,0.943548387,0.903225806,0.951612903,0.927419355,0.879032258,0.915322581,0.907258065,0.903225806,0.89516129,0.923387097,0.919354839,0.903225806
10/12/2021,5,5,1,1,0.991935484,0.991935484,0.975806452,0.975806452,0.987903226,0.975806452,0.963709677,0.97983871,0.963709677,0.967741935,0.971774194,0.963709677,0.97983871,0.939516129,0.915322581,0.959677419,0.935483871,0.943548387,0.927419355,0.951612903,0.923387097,0.935483871,0.915322581,0.951612903,0.939516129,0.915322581,0.931451613,0.923387097,0.919354839,0.915322581,0.915322581,0.923387097
10/13/2021,4,4,1,0.995967742,0.991935484,0.983870968,0.975806452,0.971774194,0.97983871,0.971774194,0.97983871,0.97983871,0.967741935,0.963709677,0.959677419,0.97983871,0.947580645,0.975806452,0.951612903,0.927419355,0.971774194,0.955645161,0.935483871,0.935483871,0.947580645,0.927419355,0.939516129,0.919354839,0.947580645,0.935483871,0.935483871,0.931451613,0.935483871,0.89516129,0.915322581,0.919354839
